非中介！ 信和御龙山！ 塔子山公园 五桂桥汽车总站,信和御龙山,1130 元/月,https://cd.zu.anjuke.com/fangyuan/1224891974
惊喜活动！立减200！时间有限！抢！,亚太广场,970 元/月,https://cd.zu.anjuke.com/fangyuan/1224758743
双流 押一付一 剑南大道 戛纳湾金棕榈 软件园 银泰城 甩租,欣宇都市港湾,650 元/月,https://cd.zu.anjuke.com/fangyuan/1216962248
可月付华阳镇缤纷广场摩尔新世纪商业步行街南阳盛世精装单间出租,缤纷广场,450 元/月,https://cd.zu.anjuke.com/fangyuan/1225081360
红牌楼地铁附近 红牌楼广场 爱家鑫城 双楠名城 押一付三,双楠名城A区,900 元/月,https://cd.zu.anjuke.com/fangyuan/1222722853
特惠精装！立减200！给你温暖的家!,晶融汇,1010 元/月,https://cd.zu.anjuke.com/fangyuan/1223805453
实图！东门大桥地铁口 春熙路太古里就在楼下 非中介 随时看房,金府花园,1180 元/月,https://cd.zu.anjuke.com/fangyuan/1218453592
立减200元！押一付一 品质空调房 近地铁,庆云北街21号院,980 元/月,https://cd.zu.anjuke.com/fangyuan/1225793265
首月0租金 万象城 万年场 月付无中介 包物业包网 精装修,华润尚云庭,950 元/月,https://cd.zu.anjuke.com/fangyuan/1224137878
个人无中介春熙路大慈寺汉庭酒店旁望福街17号合租单间温馨漂亮,望福街17号院,750 元/月,https://cd.zu.anjuke.com/fangyuan/1221200339
月付！么得中介 包网包物管 星耀天都 驷马桥 昭觉寺南路,北辰美庐,830 元/月,https://cd.zu.anjuke.com/fangyuan/1225253548
减200！减！免费快带保洁 家电齐全 地铁周边,天府欣苑东区,910 元/月,https://cd.zu.anjuke.com/fangyuan/1222677597
高新区世纪城和天府三街地铁口房源精装三房拎包入住,英郡二期,4300 元/月,https://cd.zu.anjuke.com/fangyuan/1225892775
包宽带保洁！世茂城 川师成龙校区 经开区 恒大绿洲 总部壹号,世茂城,480 元/月,https://cd.zu.anjuke.com/fangyuan/1223746381
减200！减！免费快带保洁 家电齐全 地铁周边,晋阳社区,800 元/月,https://cd.zu.anjuke.com/fangyuan/1223830001
敢住我就敢减！立减200！只为给你好的！,水河名居,850 元/月,https://cd.zu.anjuke.com/fangyuan/1223804019
中德英伦联邦 除了房子什么都白送 华府大道地铁口 三街世纪城,中德英伦联邦B区,800 元/月,https://cd.zu.anjuke.com/fangyuan/1224926765
官宣！入住立减200！生活不能将就！,都市靓点,880 元/月,https://cd.zu.anjuke.com/fangyuan/1223829128
无中介 成都东区医院 经天路菜市场 成都日升建材经营部 精装,东方阳光城B区,800 元/月,https://cd.zu.anjuke.com/fangyuan/1224146840
2号线惠王陵站 人居锦尚春天A区 月付 无中介 可短租,人居锦尚春天A区,780 元/月,https://cd.zu.anjuke.com/fangyuan/1219214871
2号线惠王陵站 成都东站 成渝立交 月付 无中介 拎包入住,人居锦尚春天A区,780 元/月,https://cd.zu.anjuke.com/fangyuan/1221785864
天府二街大次卧 复城国际大有智慧 凤凰城 华府西苑 中海兰庭,复地雍湖湾,980 元/月,https://cd.zu.anjuke.com/fangyuan/1221163096
无中介地铁一号线华府大道美年广场天府五街软件园银泰城精装次卧,锐力领峰,780 元/月,https://cd.zu.anjuke.com/fangyuan/1221180762
高新 时代晶科名苑 九方购物 融城理想 金融城 天府国际中心,时代晶科名苑,800 元/月,https://cd.zu.anjuke.com/fangyuan/1223721859
特惠精装！立减200！给你温暖的家!,玉双苑,810 元/月,https://cd.zu.anjuke.com/fangyuan/1223773821
高新金融城 银泰中心 科华南路锦晖小学 泛林格兰晴天天府名居,礼顿山1号,1360 元/月,https://cd.zu.anjuke.com/fangyuan/1221188092
首月减200！抢！大床空调房 免费wifi,玉林嘉苑,970 元/月,https://cd.zu.anjuke.com/fangyuan/1224761239
减200！减！免费快带保洁 家电齐全 地铁周边,富邑华庭,810 元/月,https://cd.zu.anjuke.com/fangyuan/1223840160
府青路口 蓝光coco国际 熙悦广场 青龙场青秀城 月付精装,马克公馆二期,700 元/月,https://cd.zu.anjuke.com/fangyuan/1225580408
先到先得！月付押一！全新家电！精装！免费宽带保洁！,血液中心宿舍,910 元/月,https://cd.zu.anjuke.com/fangyuan/1217208710
温馨朝南主卧 紧邻神仙树地铁大世界商业广场紫荆北路 免中 介,四季家园,880 元/月,https://cd.zu.anjuke.com/fangyuan/1224132023
入住立减200元！月付 押一付 地铁，抢订中！,弘福苑,810 元/月,https://cd.zu.anjuke.com/fangyuan/1224745028
非中介！直租！外双楠 超多好房，等你来住！,双楠锐派,940 元/月,https://cd.zu.anjuke.com/fangyuan/1223837501
无中介 包物业包网 成都339 市二医院 大王玉城 长城锦苑,长城锦苑,980 元/月,https://cd.zu.anjuke.com/fangyuan/1225116271
首月0租金 包物管 月付 精装套三 地铁 房 温馨单间 包网,华韵天府,830 元/月,https://cd.zu.anjuke.com/fangyuan/1223031691
房源 桐梓林 双发金英汇 3 北,双发金英汇,1130 元/月,https://cd.zu.anjuke.com/fangyuan/1222751106
省体育馆保利中心玉林倪家桥地铁口玉洁东街一号宽敞明亮带阳台急,成达小区,900 元/月,https://cd.zu.anjuke.com/fangyuan/1224179987
抢！首月立减200！智能门锁 双周保洁,银泰泰悦湾,960 元/月,https://cd.zu.anjuke.com/fangyuan/1223762639
无中介，无物业费，地铁3分，商圈位置，价格可谈有空调！,比华利国际城一期,700 元/月,https://cd.zu.anjuke.com/fangyuan/1222445086
神仙树地铁口 新里维多利亚 精装主卧独卫带空调 0中介,新里维多利亚公寓,1600 元/月,https://cd.zu.anjuke.com/fangyuan/1224184621
抢！首月立减200！智能门锁 双周保洁,海棠名居,750 元/月,https://cd.zu.anjuke.com/fangyuan/1223759170
首月减200！抢！大床空调房 免费wifi,蓝光时代华章,960 元/月,https://cd.zu.anjuke.com/fangyuan/1223828364
火车南站，精装主卧带卫，男女不限，随时入住,南延新苑,1300 元/月,https://cd.zu.anjuke.com/fangyuan/1225167949
时代晶科温馨次卧 理想中心 高新 银泰中心 茂业中心,时代晶科名苑,850 元/月,https://cd.zu.anjuke.com/fangyuan/1223004497
中德联邦C区次卧带阳台 美年广场 软件园 天府三四五街,中德英伦联邦C区,820 元/月,https://cd.zu.anjuke.com/fangyuan/1221507573
首月0享租 包网包物业 无中介 理工大学 铁建广场 理工东苑,云水苑,830 元/月,https://cd.zu.anjuke.com/fangyuan/1223331716
